GL_CODE,GL_CODED,GL_OFBII,GL_OFBDI,Trade Id,Entity,Portfolio,Dept,CpartyFullName,TradeDate,ValueDate,MatDate,Coupon,Ccy,Face value,Principal,Interest,B/S,Typo,Prod Type,Country Code,RepDt
1111553-0000-50001-099,,1721553-0000-50001-0,,42359374,105-00,FCF-PTB-PP-FD,MMS,BANK INDONESIA,06/13/2024,06/20/2024,09/18/2024,5.34,USD,1750000.00,1750000.00,21545.42,B,TD DHE,INTERBANK LENDING,INDONESIA,09/10/2024
1111553-0000-50001-099,,1721553-0000-50001-0,,42429339,105-00,FCF-PTB-PP-FD,MMS,BANK INDONESIA,07/08/2024,07/10/2024,10/08/2024,5.32,USD,1000000.00,1000000.00,9310.00,B,TD DHE,INTERBANK LENDING,INDONESIA,09/10/2024
1111553-0000-50001-099,,1721553-0000-50001-0,,42623250,105-00,FCF-PTB-PP-GA,MMS,BANK NATIONALNOBU TBK,09/04/2024,09/04/2024,09/11/2024,5.40,USD,6000000.00,6000000.00,6300.00,B,LOANS AND DEPOSIT,INTERBANK LENDING,INDONESIA,09/10/2024
1111553-0000-50001-099,,1721553-0000-50001-0,,42649516,105-00,FCF-PTB-PP-GA,MMS,BANK INDONESIA,09/10/2024,09/10/2024,09/11/2024,5.23,USD,61000000.00,61000000.00,8861.94,B,LOANS AND DEPOSIT,INTERBANK LENDING,INDONESIA,09/10/2024
1111553-0000-50001-099,,1721553-0000-50001-0,,42649527,105-00,FCF-PTB-PP-GA,MMS,BANK INDONESIA,09/10/2024,09/10/2024,09/11/2024,5.23,USD,65000000.00,65000000.00,9443.06,B,LOANS AND DEPOSIT,INTERBANK LENDING,INDONESIA,09/10/2024
1111553-0000-50001-099,,1721553-0000-50001-0,,42649528,105-00,FCF-PTB-PP-GA,MMS,BANK INDONESIA,09/10/2024,09/10/2024,09/11/2024,5.23,USD,63000000.00,63000000.00,9152.50,B,LOANS AND DEPOSIT,INTERBANK LENDING,INDONESIA,09/10/2024
1111553-0000-50001-099,,1721553-0000-50001-0,,42649529,105-00,FCF-PTB-PP-GA,MMS,BANK INDONESIA,09/10/2024,09/10/2024,09/11/2024,5.23,USD,64000000.00,64000000.00,9297.78,B,LOANS AND DEPOSIT,INTERBANK LENDING,INDONESIA,09/10/2024
1111553-0000-50001-099,,1721553-0000-50001-0,,42649530,105-00,FCF-PTB-PP-GA,MMS,BANK INDONESIA,09/10/2024,09/10/2024,09/11/2024,5.23,USD,59000000.00,59000000.00,8571.39,B,LOANS AND DEPOSIT,INTERBANK LENDING,INDONESIA,09/10/2024
1111553-0000-50001-099,,1721553-0000-50001-0,,Total ,,,,,,,,,,320750000.00,320750000.00,82482.09,,,,,
1111554-0000-50001-099,,1721554-0000-50001-0,,42373628,105-00,FCF-PTB-PP-FD,MMS,BANK INDONESIA,06/20/2024,06/24/2024,09/23/2024,5.34,USD,1000000.00,1000000.00,11718.33,B,TD DHE,INTERBANK LENDING,INDONESIA,09/10/2024
1111554-0000-50001-099,,1721554-0000-50001-0,,42373639,105-00,FCF-PTB-PP-FD,MMS,BANK INDONESIA,06/20/2024,06/24/2024,09/23/2024,5.39,USD,5750000.00,5750000.00,68011.32,B,TD DHE,INTERBANK LENDING,INDONESIA,09/10/2024
1111554-0000-50001-099,,1721554-0000-50001-0,,42442058,105-00,FCF-PTB-PP-FD,MMS,BANK INDONESIA,07/11/2024,07/15/2024,10/15/2024,5.31,USD,1500000.00,1500000.00,12832.50,B,TD DHE,INTERBANK LENDING,INDONESIA,09/10/2024
1111554-0000-50001-099,,1721554-0000-50001-0,,42463205,105-00,FCF-PTB-PP-FD,MMS,BANK INDONESIA,07/18/2024,07/22/2024,10/21/2024,5.28,USD,1000000.00,1000000.00,7480.00,B,TD DHE,INTERBANK LENDING,INDONESIA,09/10/2024
1111554-0000-50001-099,,1721554-0000-50001-0,,42483508,105-00,FCF-PTB-PP-FD,MMS,BANK INDONESIA,07/25/2024,07/29/2024,10/28/2024,5.27,USD,1000000.00,1000000.00,6441.11,B,TD DHE,INTERBANK LENDING,INDONESIA,09/10/2024
1111554-0000-50001-099,,1721554-0000-50001-0,,42483513,105-00,FCF-PTB-PP-FD,MMS,BANK INDONESIA,07/25/2024,07/29/2024,10/28/2024,5.27,USD,1500000.00,1500000.00,9661.67,B,TD DHE,INTERBANK LENDING,INDONESIA,09/10/2024
1111554-0000-50001-099,,1721554-0000-50001-0,,42632191,105-00,FCF-PTB-PP-FD,MMS,BANK INDONESIA,09/05/2024,09/09/2024,12/09/2024,5.00,USD,1250000.00,1250000.00,347.22,B,TD DHE,INTERBANK LENDING,INDONESIA,09/10/2024
1111554-0000-50001-099,,1721554-0000-50001-0,,Total ,,,,,,,,,,13000000.00,13000000.00,116492.15,,,,,
2111553-0000-50001-099,,2721553-0000-50001-0,,42602136,105-00,BSMT-PTB-RE-ID,EXF,BPD JAWA TENGAH PT,08/28/2024,08/28/2024,09/11/2024,6.80,IDR,-100000000000.00,-100000000000.00,-264444444.44,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42602184,105-00,BSMT-PTB-RE-ID,EXF,BPD JAWA TENGAH PT,08/28/2024,08/28/2024,09/11/2024,6.80,IDR,-100000000000.00,-100000000000.00,-264444444.44,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42602210,105-00,BSMT-PTB-RE-ID,EXF,BPD JAWA TENGAH PT,08/28/2024,08/28/2024,09/11/2024,6.80,IDR,-100000000000.00,-100000000000.00,-264444444.44,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42602217,105-00,BSMT-PTB-RE-ID,EXF,BPD JAWA TENGAH PT,08/28/2024,08/28/2024,09/11/2024,6.80,IDR,-100000000000.00,-100000000000.00,-264444444.44,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42602228,105-00,BSMT-PTB-RE-ID,EXF,BPD JAWA TENGAH PT,08/28/2024,08/28/2024,09/11/2024,6.80,IDR,-100000000000.00,-100000000000.00,-264444444.44,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42602280,105-00,BSMT-PTB-RE-ID,EXF,BPD JAWA TENGAH PT,08/28/2024,08/28/2024,09/11/2024,6.80,IDR,-100000000000.00,-100000000000.00,-264444444.44,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42602301,105-00,BSMT-PTB-RE-ID,EXF,BPD JAWA TENGAH PT,08/28/2024,08/28/2024,09/11/2024,6.80,IDR,-100000000000.00,-100000000000.00,-264444444.44,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42602312,105-00,BSMT-PTB-RE-ID,EXF,BPD JAWA TENGAH PT,08/28/2024,08/28/2024,09/11/2024,6.80,IDR,-100000000000.00,-100000000000.00,-264444444.44,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42602323,105-00,BSMT-PTB-RE-ID,EXF,BPD JAWA TENGAH PT,08/28/2024,08/28/2024,09/11/2024,6.80,IDR,-100000000000.00,-100000000000.00,-264444444.44,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42602334,105-00,BSMT-PTB-RE-ID,EXF,BPD JAWA TENGAH PT,08/28/2024,08/28/2024,09/11/2024,6.80,IDR,-100000000000.00,-100000000000.00,-264444444.44,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42604972,105-00,BSMT-PTB-RE-ID,EXF,BPD YOGYAKARTA,08/29/2024,08/29/2024,09/12/2024,6.77,IDR,-50000000000.00,-50000000000.00,-122236111.11,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42607214,105-00,BSMT-PTB-RE-ID,EXF,BANK ARTHA GRAHA INTERNATIONAL,08/29/2024,08/29/2024,09/12/2024,6.78,IDR,-100000000000.00,-100000000000.00,-244833333.33,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42607299,105-00,BSMT-PTB-RE-ID,EXF,BPD YOGYAKARTA,08/29/2024,08/29/2024,09/12/2024,6.77,IDR,-100000000000.00,-100000000000.00,-244472222.22,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42612010,105-00,BSMT-PTB-RE-ID,EXF,BPD KALIMANTAN TENGAH,08/30/2024,08/30/2024,09/13/2024,6.77,IDR,-50000000000.00,-50000000000.00,-112833333.33,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42612011,105-00,BSMT-PTB-RE-ID,EXF,BPD KALIMANTAN TENGAH,08/30/2024,08/30/2024,09/13/2024,6.77,IDR,-50000000000.00,-50000000000.00,-112833333.33,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42612191,105-00,BSMT-PTB-RE-ID,EXF,PT BANK DIGITAL BCA,08/30/2024,08/30/2024,09/13/2024,6.75,IDR,-75000000000.00,-75000000000.00,-168750000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42613593,105-00,BSMT-PTB-RE-ID,EXF,BANK BUKOPIN TBK PT,09/02/2024,09/02/2024,09/17/2024,6.80,IDR,-150000000000.00,-150000000000.00,-255000000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42613614,105-00,BSMT-PTB-RE-ID,EXF,BANK BUKOPIN TBK PT,09/02/2024,09/02/2024,09/17/2024,6.80,IDR,-200000000000.00,-200000000000.00,-340000000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42614113,105-00,BSMT-PTB-RE-ID,EXF,BPD KALIMANTAN SELATAN,09/02/2024,09/02/2024,09/18/2024,6.80,IDR,-150000000000.00,-150000000000.00,-255000000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42614393,105-00,BSMT-PTB-RE-ID,EXF,BANK SBI INDONESIA PT,09/02/2024,09/02/2024,09/13/2024,6.75,IDR,-50000000000.00,-50000000000.00,-84375000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42614534,105-00,BSMT-PTB-RE-ID,EXF,BPD KALIMANTAN TENGAH,09/02/2024,09/02/2024,09/18/2024,6.80,IDR,-50000000000.00,-50000000000.00,-85000000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42614535,105-00,BSMT-PTB-RE-ID,EXF,BPD KALIMANTAN TENGAH,09/02/2024,09/02/2024,09/18/2024,6.80,IDR,-50000000000.00,-50000000000.00,-85000000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42614809,105-00,BSMT-PTB-RE-ID,EXF,BANK BUKOPIN TBK PT,09/02/2024,09/02/2024,09/13/2024,6.75,IDR,-80000000000.00,-80000000000.00,-135000000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42616742,105-00,BSMT-PTB-RE-ID,EXF,BANK SEABANK INDONESIA PT,09/02/2024,09/02/2024,09/13/2024,6.78,IDR,-300000000000.00,-300000000000.00,-508500000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42616961,105-00,BSMT-PTB-RE-ID,EXF,BANK OF CHINA,09/02/2024,09/02/2024,09/13/2024,6.78,IDR,-145000000000.00,-145000000000.00,-245775000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42617374,105-00,BSMT-PTB-RE-ID,EXF,BANK AMAR INDONESIA PT,09/02/2024,09/02/2024,09/12/2024,6.75,IDR,-50000000000.00,-50000000000.00,-84375000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42617554,105-00,BSMT-PTB-RE-ID,EXF,BANK SAHABAT SAMPOERNA PT,09/02/2024,09/02/2024,09/13/2024,6.78,IDR,-50000000000.00,-50000000000.00,-84750000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42617555,105-00,BSMT-PTB-RE-ID,EXF,BANK SAHABAT SAMPOERNA PT,09/02/2024,09/02/2024,09/13/2024,6.78,IDR,-50000000000.00,-50000000000.00,-84750000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42617587,105-00,BSMT-PTB-RE-ID,EXF,PT BANK JASA JAKARTA,09/02/2024,09/02/2024,09/13/2024,6.78,IDR,-30000000000.00,-30000000000.00,-50850000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42617728,105-00,BSMT-PTB-RE-ID,EXF,BANK MULTI ARTA SENTOSA,09/02/2024,09/02/2024,09/12/2024,6.75,IDR,-50000000000.00,-50000000000.00,-84375000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42617739,105-00,BSMT-PTB-RE-ID,EXF,BANK RESONA PERDANIA PT,09/02/2024,09/02/2024,09/13/2024,6.78,IDR,-50000000000.00,-50000000000.00,-84750000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42618807,105-00,BSMT-PTB-RE-ID,EXF,BPD SUMATERA SELATAN DAN BANGKA BELITUNG PT,09/03/2024,09/03/2024,09/12/2024,6.73,IDR,-100000000000.00,-100000000000.00,-149555555.56,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42618872,105-00,BSMT-PTB-RE-ID,EXF,BANK MASPION INDONESIA TBK PT,09/03/2024,09/03/2024,09/13/2024,6.78,IDR,-150000000000.00,-150000000000.00,-226000000.00,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42618912,105-00,BSMT-PTB-RE-ID,EXF,BANK RESONA PERDANIA PT,09/03/2024,09/03/2024,09/12/2024,6.70,IDR,-70000000000.00,-70000000000.00,-104222222.22,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42619305,105-00,BSMT-PTB-RE-ID,EXF,BPD SUMATERA SELATAN DAN BANGKA BELITUNG PT,09/03/2024,09/03/2024,09/12/2024,6.73,IDR,-100000000000.00,-100000000000.00,-149555555.56,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
2111553-0000-50001-099,,2721553-0000-50001-0,,42621049,105-00,BSMT-PTB-RE-ID,EXF,BANK SBI INDONESIA PT,09/03/2024,09/03/2024,09/18/2024,6.80,IDR,-30000000000.00,-30000000000.00,-45333333.33,B,LOANS AND DEPOSIT,INTERBANK BORROWING,INDONESIA,09/10/2024
